Actual,Predicted,Normal (1.0),Suspect (2.0),Pathological (3.0)
1.0,1.0,0.36311626276184233,0.34473392393226676,0.29214981330589085
3.0,3.0,0.3143507178582069,0.3204909401150486,0.36515834202674463
2.0,1.0,0.35163607257507307,0.35059093031773886,0.29777299710718813
3.0,3.0,0.32831366442495563,0.31802621777655643,0.35366011779848794
1.0,1.0,0.3583891664440603,0.3369622876940081,0.3046485458619316
3.0,3.0,0.3273011582407422,0.31810525602277007,0.35459358573648775
2.0,2.0,0.34137912345297144,0.3447599881441933,0.3138608884028352
2.0,2.0,0.3396573843148155,0.34623131220891845,0.31411130347626603
2.0,1.0,0.3609204213188965,0.34487779448065753,0.294201784200446
3.0,3.0,0.32763636600294394,0.3173725581338937,0.35499107586316236
1.0,1.0,0.3517514795584766,0.34450805168613663,0.30374046875538685
1.0,1.0,0.3501997611615673,0.34172856962812925,0.3080716692103034
2.0,2.0,0.3375947337391061,0.34805031020042526,0.31435495606046876
1.0,1.0,0.358607555121483,0.3390064605308077,0.30238598434770936
1.0,1.0,0.3483157889321856,0.3294419834299385,0.3222422276378758
1.0,1.0,0.35568575906922306,0.34573940013064935,0.2985748408001276
2.0,2.0,0.32835225026505305,0.3450598319758861,0.3265879177590608
1.0,1.0,0.3637376981336423,0.34551182339438363,0.29075047847197405
1.0,1.0,0.3611133562395941,0.34668098511350226,0.2922056586469037
1.0,1.0,0.356920055142245,0.34383090556671414,0.29924903929104096
1.0,1.0,0.3516302000975066,0.33514372777120244,0.31322607213129083
1.0,1.0,0.35466641323340126,0.33831054128618243,0.30702304548041637
1.0,1.0,0.35896044481953343,0.33817191918913186,0.30286763599133476
1.0,1.0,0.3623729820849415,0.34776801372037563,0.28985900419468286
1.0,1.0,0.35401300099959054,0.33887076860441595,0.30711623039599345
1.0,1.0,0.35464371748046336,0.33263437298503046,0.31272190953450624
1.0,1.0,0.35862402837897434,0.34240438059640427,0.29897159102462134
1.0,1.0,0.35041201376020054,0.3498621879755718,0.2997257982642276
1.0,1.0,0.3455842503663809,0.33184133880199335,0.3225744108316258
1.0,1.0,0.3625341808879066,0.34008344638356,0.29738237272853335
1.0,1.0,0.3565716015694193,0.3370899720295741,0.30633842640100656
1.0,2.0,0.34140922299511345,0.34504714951882265,0.31354362748606396
1.0,1.0,0.35734208427223396,0.3422265692542997,0.3004313464734663
2.0,2.0,0.3377681248105335,0.34599769558567633,0.31623417960379013
1.0,1.0,0.36854323270443556,0.322535280496396,0.30892148679916837
1.0,1.0,0.35623272211621015,0.32751393832909625,0.3162533395546935
1.0,1.0,0.3533092452100398,0.3393252771128527,0.3073654776771074
1.0,1.0,0.35087854734566537,0.3423155202823406,0.30680593237199416
1.0,1.0,0.35044543020404967,0.3389375091533703,0.31061706064257993
1.0,1.0,0.3517386258699889,0.3188684352768744,0.3293929388531367
1.0,1.0,0.3599303998000427,0.3459692896944845,0.29410031050547286
2.0,1.0,0.3476413247246511,0.3419631630351982,0.3103955122401507
1.0,1.0,0.3574873206146452,0.339365459388144,0.3031472199972108
1.0,1.0,0.36387246196312856,0.3329859683775598,0.3031415696593116
1.0,1.0,0.3474945691892583,0.3358677593716986,0.31663767143904303
1.0,1.0,0.3450234874092136,0.3324567163191682,0.3225197962716182
1.0,1.0,0.3625286422270347,0.340585806014661,0.29688555175830433
1.0,1.0,0.34502512581093747,0.33687939423882446,0.3180954799502381
2.0,2.0,0.3310866876717105,0.3431395724875991,0.3257737398406905
1.0,1.0,0.36175921144559514,0.33892407398747204,0.2993167145669328
1.0,1.0,0.3481985439267296,0.3438453184004676,0.3079561376728029
1.0,1.0,0.3549319543123445,0.34202506487028306,0.30304298081737235
1.0,1.0,0.3638127704822823,0.34664057029918566,0.289546659218532
1.0,1.0,0.35576187905487183,0.330477256190951,0.3137608647541772
1.0,1.0,0.3662338290328035,0.3405193651063152,0.29324680586088137
3.0,3.0,0.3207319284457051,0.3352392980154521,0.34402877353884287
2.0,2.0,0.33284634064734664,0.3471455418786892,0.3200081174739642
3.0,3.0,0.33290714278901246,0.3202812178757643,0.34681163933522324
3.0,3.0,0.3272171560717815,0.3191535830696106,0.3536292608586079
1.0,1.0,0.35608667802064586,0.34355046543169393,0.30036285654766026
1.0,1.0,0.35434460091898445,0.34594348920066975,0.2997119098803458
1.0,1.0,0.36571819800962,0.3401070495384522,0.2941747524519278
3.0,3.0,0.3317012229407988,0.3220407628644851,0.3462580141947162
1.0,1.0,0.3531784165890899,0.3474177995544042,0.299403783856506
1.0,1.0,0.34214914933954477,0.32188789964696285,0.33596295101349233
1.0,1.0,0.3622587279218368,0.3427428549325258,0.2949984171456375
1.0,1.0,0.35344731412558045,0.31723988008495196,0.32931280578946764
1.0,1.0,0.3448926758542036,0.33267716239866485,0.32243016174713157
1.0,1.0,0.34688216140497813,0.3466462680579637,0.3064715705370582
3.0,3.0,0.32487911846385914,0.31874262243705087,0.35637825909909
2.0,2.0,0.3418892243152593,0.3485549114313458,0.3095558642533949
1.0,1.0,0.3574679316357713,0.33696153377089866,0.30557053459333
1.0,1.0,0.36105421706671725,0.3316280132075888,0.3073177697256941
1.0,1.0,0.3517257724753592,0.34191769260650234,0.3063565349181385
1.0,1.0,0.3630281815253809,0.3434886671383591,0.29348315133626
1.0,1.0,0.36365689509567933,0.33858005189863927,0.29776305300568146
1.0,1.0,0.3709040298673599,0.3329183413992588,0.2961776287333813
1.0,1.0,0.3594101485589963,0.336940424925561,0.3036494265154428
1.0,1.0,0.3580743918103645,0.3380190035673537,0.30390660462228186
1.0,1.0,0.36048654332946006,0.3449702027117284,0.29454325395881154
1.0,1.0,0.36134188330277195,0.34729540830865996,0.29136270838856815
1.0,1.0,0.3586136625807376,0.3375253677922498,0.30386096962701264
1.0,1.0,0.353967308107952,0.3393607832760685,0.3066719086159795
1.0,1.0,0.35909845694803577,0.3401384314007494,0.3007631116512149
1.0,1.0,0.36059903486527545,0.34159186942548664,0.29780909570923786
1.0,1.0,0.36282800635305257,0.34564413286315604,0.2915278607837914
1.0,1.0,0.34736084099001285,0.33471692605783465,0.3179222329521524
1.0,1.0,0.35628160777238377,0.33723605706283555,0.3064823351647807
1.0,2.0,0.34234209700572216,0.3517285313523576,0.30592937164192036
1.0,1.0,0.351019053790934,0.3503358658482815,0.2986450803607844
1.0,1.0,0.35564578345436126,0.3307171992902441,0.3136370172553945
1.0,1.0,0.35580634609635553,0.33993811723068434,0.30425553667296024
1.0,1.0,0.3591574961697626,0.3264618077024365,0.3143806961278009
1.0,1.0,0.35480283189131756,0.33958347868873684,0.30561368941994566
1.0,1.0,0.3506684242409591,0.34735439616213626,0.3019771795969046
1.0,1.0,0.35937774718281457,0.3457766074229705,0.29484564539421493
1.0,1.0,0.35981314934402,0.34189491139705525,0.2982919392589248
3.0,3.0,0.3344530664455948,0.31132795387225437,0.3542189796821508
1.0,1.0,0.3466620324743787,0.32917260400320714,0.3241653635224142
3.0,3.0,0.332334318695147,0.32123137188969497,0.346434309415158
1.0,1.0,0.36328872777823334,0.3421110848649464,0.2946001873568202
2.0,2.0,0.3443000964630502,0.34886628549884513,0.3068336180381047
1.0,1.0,0.3555661389142686,0.34223804474848285,0.3021958163372486
1.0,1.0,0.3617704976601044,0.3336021892154396,0.30462731312445607
1.0,1.0,0.3444350420854218,0.3318660576324659,0.32369890028211235
1.0,1.0,0.3472296382078994,0.34172679918194254,0.311043562610158
2.0,1.0,0.34481994878344036,0.3409367442960209,0.31424330692053876
2.0,2.0,0.3302324249430953,0.3433376995731425,0.32642987548376223
1.0,1.0,0.35463703389321405,0.34583889641373616,0.29952406969304973
1.0,1.0,0.3639401909882662,0.33828355587798775,0.29777625313374617
1.0,1.0,0.35599348446248147,0.3422215524167903,0.30178496312072817
1.0,1.0,0.3637553727365383,0.34513110326828117,0.2911135239951804
1.0,2.0,0.344699088105896,0.3475768683782269,0.3077240435158772
1.0,1.0,0.3495387959996251,0.33665534840120653,0.31380585559916835
1.0,1.0,0.353522780815904,0.3436710296756689,0.302806189508427
1.0,1.0,0.36238781150478794,0.34060097447279536,0.29701121402241665
1.0,1.0,0.34710768403431785,0.3397153076220142,0.3131770083436679
2.0,1.0,0.3546585421428249,0.3425345788143898,0.30280687904278525
2.0,2.0,0.3333773326579065,0.34368281267190665,0.3229398546701869
2.0,2.0,0.34412507063600345,0.3469081877972102,0.3089667415667863
3.0,3.0,0.3300378954626298,0.3199349482155296,0.35002715632184067
1.0,1.0,0.36450104750049267,0.34647191362612445,0.2890270388733829
3.0,2.0,0.32788196396144115,0.340869401473985,0.3312486345645739
3.0,3.0,0.31954010835850505,0.3303211015286508,0.3501387901128442
1.0,1.0,0.35730595485293704,0.34280977659423467,0.2998842685528283
3.0,3.0,0.33636199321421106,0.3194248321293568,0.3442131746564321
2.0,2.0,0.33620889536537063,0.34009327980358856,0.3236978248310408
3.0,3.0,0.32799306080854307,0.3140948239402675,0.3579121152511894
3.0,3.0,0.3320965857937398,0.32659860344450903,0.3413048107617511
2.0,2.0,0.3418892243152593,0.3485549114313458,0.3095558642533949
1.0,1.0,0.3625159331222607,0.3397263271692004,0.2977577397085389
1.0,1.0,0.35272691856298183,0.3306861870924674,0.3165868943445508
1.0,1.0,0.3642519669852121,0.34618203967933764,0.28956599333545024
2.0,1.0,0.35308318260110194,0.34713865528502674,0.2997781621138714
1.0,1.0,0.3439088384710509,0.3332934487779694,0.3227977127509797
3.0,3.0,0.33012241106575896,0.3160939320465115,0.3537836568877295
1.0,1.0,0.3617199187537781,0.34049376313397084,0.2977863181122509
1.0,1.0,0.35137945498598583,0.3234826191690577,0.3251379258449566
1.0,1.0,0.35773027330598234,0.3396101023665595,0.30265962432745813
1.0,1.0,0.3579705033167801,0.3373841094529352,0.30464538723028467
1.0,1.0,0.3510404178908631,0.3432420285886705,0.3057175535204665
1.0,1.0,0.34939431133160587,0.34816002287027614,0.30244566579811794
1.0,1.0,0.35462592131491255,0.34248193897442614,0.3028921397106613
1.0,1.0,0.36251998832362803,0.345321501733109,0.292158509943263
1.0,1.0,0.35394605187261485,0.34901441903974784,0.29703952908763726
1.0,1.0,0.3416880222803101,0.33080406714499744,0.3275079105746925
1.0,1.0,0.34769919578801844,0.34117858852053856,0.31112221569144294
1.0,1.0,0.35943776032617264,0.34291764122464574,0.2976445984491816
3.0,3.0,0.31641768166713446,0.3149651931244194,0.3686171252084462
1.0,1.0,0.3528197036613029,0.3277895981526361,0.3193906981860611
1.0,1.0,0.3517278972337762,0.35009822872933244,0.2981738740368913
1.0,1.0,0.3524425789681561,0.3492473014650533,0.29831011956679065
1.0,1.0,0.3545862160372398,0.338692425207505,0.30672135875525525
1.0,1.0,0.3548896480667126,0.33744324825329064,0.3076671036799968
1.0,1.0,0.3654803252159153,0.3277624242671433,0.30675725051694147
1.0,1.0,0.3498452821762628,0.3414422844358453,0.3087124333878919
1.0,1.0,0.3590030117004471,0.3282594180205522,0.3127375702790007
2.0,2.0,0.3454532095554898,0.34694002546622404,0.30760676497828615
1.0,1.0,0.36251998832362803,0.345321501733109,0.292158509943263
1.0,1.0,0.36225367483985627,0.3401913876542307,0.29755493750591305
1.0,3.0,0.3423037152289343,0.3122620457299393,0.3454342390411263
1.0,1.0,0.362878430580972,0.3399860781545174,0.29713549126451055
3.0,3.0,0.32335963122140626,0.32261373675098604,0.35402663202760765
1.0,1.0,0.3618961369493728,0.3377814831368698,0.30032237991375743
1.0,1.0,0.3443536560634374,0.32704147582425397,0.32860486811230855
1.0,1.0,0.36592435053928635,0.3418312605124502,0.29224438894826343
1.0,1.0,0.34213542192970314,0.3220707369939933,0.3357938410763035
2.0,2.0,0.33095945423407425,0.34453677481829237,0.32450377094763344
1.0,1.0,0.3554683397667399,0.33642193569495865,0.30810972453830143
1.0,1.0,0.35900537181294684,0.32892661141840507,0.3120680167686481
1.0,1.0,0.35806564976859834,0.3401090517310686,0.30182529850033313
1.0,1.0,0.36091432227633047,0.3476640080902493,0.29142166963342025
1.0,1.0,0.3599624403857138,0.342031740209094,0.29800581940519233
1.0,1.0,0.3599073565969538,0.3386494889524351,0.3014431544506112
2.0,1.0,0.34518028485934543,0.3400326590669041,0.3147870560737504
1.0,1.0,0.35748874894825294,0.34440728923716724,0.2981039618145799
1.0,1.0,0.35781264865488166,0.34044324111853563,0.30174411022658265
1.0,1.0,0.3618259975473289,0.34093354874464676,0.29724045370802443
1.0,1.0,0.352974810210794,0.33692135791284866,0.3101038318763572
1.0,1.0,0.3465266448281646,0.3171272687470938,0.3363460864247417
1.0,1.0,0.34661607887877527,0.3230813759968761,0.3303025451243486
1.0,1.0,0.35879012134416627,0.32692397770192977,0.314285900953904
1.0,1.0,0.34912453762858886,0.33939853121695535,0.3114769311544559
1.0,1.0,0.34085840431447856,0.33658854181768877,0.3225530538678327
1.0,1.0,0.3561069574003265,0.3412050283232177,0.3026880142764559
1.0,1.0,0.350003969676483,0.3400738176959813,0.3099222126275356
1.0,1.0,0.3573188807985922,0.3369529328970708,0.3057281863043371
2.0,2.0,0.3263193680756472,0.3431971081019192,0.33048352382243357
1.0,1.0,0.3515428964384932,0.3410493119888536,0.30740779157265335
1.0,2.0,0.3454786577550171,0.3464083347809298,0.30811300746405307
1.0,1.0,0.35306644920913843,0.32925751323205155,0.3176760375588101
1.0,1.0,0.35241668487036015,0.34402584107678386,0.30355747405285605
1.0,1.0,0.35610213269424634,0.34202875197442806,0.3018691153313256
1.0,1.0,0.3624269457185901,0.3326368934342733,0.30493616084713676
1.0,1.0,0.35884018229021114,0.34043308862311805,0.3007267290866707
2.0,2.0,0.3321036813379352,0.34651694580773984,0.321379372854325
1.0,1.0,0.3528283455290105,0.32474335892247863,0.32242829554851105
1.0,1.0,0.3595549285334484,0.3411900797953586,0.299254991671193
1.0,1.0,0.3376464954004144,0.3268586735142956,0.3354948310852901
1.0,1.0,0.3587638073085567,0.3321283570352385,0.3091078356562047
1.0,1.0,0.35373775862839085,0.34270319624519346,0.3035590451264157
1.0,1.0,0.3523427821749112,0.3346245360782479,0.3130326817468409
1.0,1.0,0.34624483440617293,0.32688410924572625,0.32687105634810076
1.0,1.0,0.35462592131491255,0.34248193897442614,0.3028921397106613
1.0,1.0,0.3581016684286786,0.3462370509929478,0.2956612805783736
1.0,1.0,0.35529787054036416,0.3408943449684957,0.3038077844911402
1.0,1.0,0.3625722744816545,0.3404528873767723,0.29697483814157316
1.0,1.0,0.34098759189502387,0.33713041196941684,0.32188199613555935
2.0,2.0,0.3431888749038711,0.345995120717157,0.31081600437897183
2.0,1.0,0.3450923341948705,0.34146365168955745,0.31344401411557204
1.0,1.0,0.36127522661700323,0.34350467167063187,0.2952201017123649
2.0,2.0,0.3334282004339476,0.3410032152207147,0.32556858434533764
1.0,1.0,0.3590781137827948,0.3446365556607352,0.29628533055647005
1.0,1.0,0.35272269540081985,0.351318366325096,0.2959589382740842
1.0,1.0,0.36094241049652176,0.3316559213978226,0.30740166810565567
2.0,2.0,0.351146504294424,0.3528490030025089,0.2960044927030671
1.0,1.0,0.35248875795704243,0.3186193832072253,0.3288918588357322
1.0,1.0,0.3521603031236464,0.3459922607395854,0.3018474361367683
1.0,1.0,0.35494378386444386,0.34374825858492186,0.3013079575506342
1.0,1.0,0.3515519237494585,0.34235787561455777,0.3060902006359838
2.0,1.0,0.3507478221293387,0.34392856561152224,0.3053236122591391
1.0,1.0,0.3580574383912623,0.3239770818345432,0.3179654797741946
2.0,2.0,0.34177937621837956,0.34284773872385615,0.31537288505776423
1.0,1.0,0.35311805739074675,0.3435922507558268,0.30328969185342647
1.0,1.0,0.34942346781039896,0.322468529388668,0.3281080028009331
1.0,1.0,0.36319528814834656,0.3396316311062755,0.29717308074537785
2.0,2.0,0.3405496018664504,0.343902133363089,0.3155482647704606
1.0,1.0,0.35806320725377727,0.3401162558203151,0.30182053692590766
2.0,2.0,0.3414851242388155,0.3446613904513585,0.313853485309826
1.0,1.0,0.35500824986861484,0.3418433936272176,0.30314835650416755
1.0,1.0,0.3415596307864887,0.33210361606236183,0.32633675315114946
1.0,1.0,0.34718971322108555,0.3400034357148919,0.3128068510640227
1.0,1.0,0.36332521908256693,0.3380601010191836,0.29861467989824947
1.0,1.0,0.35861056806670943,0.32821833562302244,0.3131710963102682
2.0,2.0,0.33175255553153926,0.3463557984093635,0.32189164605909715
1.0,1.0,0.34880506668811057,0.34262205157328063,0.3085728817386088
1.0,1.0,0.36157483450524974,0.3377458511843143,0.30067931431043593
1.0,1.0,0.35999866749478004,0.34013932646646294,0.29986200603875696
3.0,3.0,0.3356845814290949,0.30468796592181446,0.35962745264909063
1.0,1.0,0.34548265127303457,0.34537321137028715,0.30914413735667823
2.0,2.0,0.3291255393905483,0.34727655995391177,0.3235979006555399
1.0,2.0,0.34810165876752786,0.34885121506657296,0.3030471261658993
2.0,2.0,0.33495148948479186,0.34075075625772155,0.3242977542574865
1.0,1.0,0.3469723745278554,0.3412586721691921,0.31176895330295257
1.0,1.0,0.3644263743885093,0.33878339794593026,0.29679022766556046
2.0,2.0,0.3437820240982008,0.3440451650745452,0.31217281082725407
3.0,3.0,0.3254648368502655,0.32566469692324024,0.34887046622649437
1.0,1.0,0.3529217517694265,0.34013704979246656,0.306941198438107
1.0,1.0,0.36084047774348527,0.3399614188537704,0.2991981034027444
1.0,1.0,0.3522324538831608,0.3321932701659457,0.3155742759508934
3.0,3.0,0.3070985905862792,0.3218927744559127,0.37100863495780806
1.0,1.0,0.3598107181189148,0.33766998329175296,0.3025192985893323
1.0,1.0,0.3583759370075321,0.339776192930289,0.3018478700621788
1.0,1.0,0.3521678230769095,0.34430316114781595,0.3035290157752746
1.0,2.0,0.34088079686201883,0.34295211465213965,0.31616708848584146
1.0,1.0,0.3560676762262022,0.3256176608977156,0.31831466287608223
1.0,1.0,0.3549548620258321,0.3375884920901033,0.3074566458840646
1.0,1.0,0.3598088737859231,0.33606772054049167,0.3041234056735853
1.0,1.0,0.3660413902843079,0.3398832898557515,0.2940753198599406
1.0,1.0,0.3526795072854853,0.3444301067114912,0.30289038600302354
1.0,1.0,0.35090565598696677,0.33086676039037477,0.31822758362265857
1.0,1.0,0.3527568426661057,0.3465778068315256,0.3006653505023687
1.0,1.0,0.3589813172217631,0.34164850420520604,0.29937017857303094
2.0,1.0,0.35250919900156974,0.3457308841874788,0.30175991681095155
1.0,2.0,0.3389201175283932,0.3399899452284951,0.3210899372431116
1.0,1.0,0.3512038534139666,0.3486021696201968,0.3001939769658366
1.0,1.0,0.3560985237223469,0.3418691159957645,0.3020323602818885
3.0,1.0,0.35383729097283273,0.31369886330781493,0.3324638457193523
1.0,1.0,0.35240012164523404,0.34080746104074927,0.30679241731401674
1.0,1.0,0.3584894090015494,0.3384138175943586,0.30309677340409186
1.0,2.0,0.34604628080355065,0.348859108210705,0.30509461098574436
1.0,1.0,0.3605177322777404,0.34667308523743295,0.2928091824848266
1.0,1.0,0.3564313503241672,0.33445464319753865,0.3091140064782941
1.0,1.0,0.3498216735152814,0.3396787849162943,0.3104995415684243
1.0,1.0,0.34516700296361547,0.33078297908927906,0.32405001794710553
1.0,1.0,0.355680816569816,0.34200519262213114,0.30231399080805293
1.0,1.0,0.3537476939173478,0.3257403897057518,0.3205119163769004
1.0,1.0,0.36306254030384394,0.34617732839919774,0.2907601312969582
1.0,1.0,0.3615041396806987,0.3406420327133528,0.2978538276059485
1.0,1.0,0.35270905939800024,0.34350008548103095,0.3037908551209687
1.0,1.0,0.35030643107700443,0.33760236996089843,0.3120911989620972
1.0,1.0,0.36640062865063655,0.33804907309068355,0.29555029825867996
3.0,3.0,0.33932032580334903,0.3098024421472863,0.3508772320493648
1.0,1.0,0.34328429651131653,0.34169813335890764,0.3150175701297758
2.0,2.0,0.3363136847647319,0.34483133070982236,0.31885498452544575
3.0,1.0,0.3377838494353329,0.32749383607749644,0.3347223144871706
1.0,1.0,0.34319063042622505,0.3207360737114329,0.3360732958623421
1.0,1.0,0.35500275621341065,0.34183428367044055,0.30316296011614874
1.0,1.0,0.3638631219451477,0.3458376484734126,0.2902992295814397
1.0,1.0,0.35223869738095215,0.34638380093631965,0.30137750168272814
1.0,1.0,0.35092067594978765,0.34663730550359295,0.3024420185466194
1.0,1.0,0.3599376524390804,0.3383874229977143,0.30167492456320544
1.0,1.0,0.3483545632138926,0.3188913107955492,0.3327541259905582
1.0,1.0,0.36453898220732556,0.34517205191490685,0.29028896587776765
1.0,1.0,0.3605226049001478,0.32742670325427886,0.3120506918455733
3.0,3.0,0.3369621383657874,0.3200477408231577,0.34299012081105495
1.0,1.0,0.3560618908542544,0.33423596028078817,0.30970214886495734
1.0,1.0,0.35249009042868995,0.3490056401603284,0.29850426941098174
2.0,1.0,0.36017686916650593,0.34679069404108126,0.2930324367924128
3.0,3.0,0.3327990091708723,0.3167087143084245,0.35049227652070314
1.0,1.0,0.350447733484265,0.3322867848980125,0.31726548161772244
3.0,3.0,0.33316452869796526,0.31733962957884276,0.349495841723192
1.0,1.0,0.35269665647668663,0.34263400083924617,0.3046693426840672
1.0,1.0,0.35829357062779893,0.33247846483609167,0.30922796453610935
1.0,1.0,0.36421711163005166,0.3402691590279523,0.295513729341996
1.0,1.0,0.3582707496022089,0.3378917375963344,0.3038375128014567
1.0,1.0,0.35578352904935606,0.3391310283445176,0.3050854426061263
1.0,1.0,0.35833402669665537,0.3368966546873301,0.30476931861601453
1.0,1.0,0.3605026253361343,0.34208550768105433,0.2974118669828114
2.0,1.0,0.34857994059266095,0.34746743301055866,0.30395262639678033
3.0,3.0,0.3317659414612625,0.3193132729745922,0.34892078556414524
2.0,1.0,0.34442579760286823,0.3423079931702389,0.31326620922689286
1.0,1.0,0.3527447602734754,0.34325024818609856,0.3040049915404261
1.0,1.0,0.36324136765643744,0.3453665700057309,0.29139206233783166
1.0,1.0,0.35639401066758253,0.33792239447639705,0.3056835948560205
1.0,1.0,0.35587466798561,0.3380941575945826,0.30603117441980743
1.0,1.0,0.3560799060517677,0.3437635367137114,0.3001565572345209
1.0,1.0,0.3455854131785964,0.34135182706312056,0.313062759758283
1.0,1.0,0.3471248946775962,0.3390827660709308,0.313792339251473
3.0,3.0,0.316606554141354,0.3148560525789327,0.3685373932797133
